Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,735.5,743.4000244140625,735.5,741.9000244140625,636.124755859375,3998826
2019-03-05,740.5,742.5,730.25,732.5,628.0650024414062,4826505
2019-03-06,736.0999755859375,736.0999755859375,727.0,732.5,628.0650024414062,6076668
2019-03-07,734.0,734.5,720.5499877929688,722.9500122070312,619.8766479492188,5951551
2019-03-08,722.9500122070312,722.9500122070312,710.6500244140625,712.3499755859375,610.7876586914062,7193994
2019-03-11,713.2999877929688,718.5,709.4000244140625,711.25,609.8446655273438,9932198
2019-03-12,709.0,714.9500122070312,705.5999755859375,706.9500122070312,606.1576538085938,11997387
2019-03-13,710.0,718.5999755859375,706.2999877929688,708.4500122070312,607.4439086914062,11348867
2019-03-14,714.0,714.9000244140625,706.2000122070312,708.3499755859375,607.3580932617188,6415187
2019-03-15,712.0,723.75,709.5999755859375,718.5499877929688,616.1038818359375,14638664
2019-03-18,721.5499877929688,723.7000122070312,705.3499755859375,710.2000122070312,608.9443969726562,8065544
2019-03-19,712.7999877929688,726.5,707.4000244140625,722.25,619.2763061523438,8917337
2019-03-20,727.25,742.2999877929688,727.1500244140625,738.9500122070312,633.5953369140625,13471173
2019-03-22,745.0,746.3499755859375,732.2999877929688,743.0999755859375,637.153564453125,8883260
2019-03-25,742.4000244140625,742.4000244140625,730.5499877929688,735.25,630.4229125976562,7644966
2019-03-26,735.25,735.25,719.0999755859375,727.75,623.9923095703125,9406261
2019-03-27,730.0,732.2999877929688,727.1500244140625,729.7000122070312,625.6642456054688,7387487
2019-03-28,730.0,745.0,730.0,737.7999877929688,632.6092529296875,9277241
2019-04-01,742.0,760.0,742.0,755.0999755859375,647.4429321289062,6584982
2019-04-02,759.0,765.7999877929688,754.5999755859375,759.4000244140625,651.1298217773438,7283600
2019-04-03,756.0,758.5,746.7999877929688,753.2999877929688,645.8993530273438,6897127
2019-04-04,751.4000244140625,753.7999877929688,745.0999755859375,747.9000244140625,641.2694702148438,7688525
2019-04-05,750.9000244140625,760.9500122070312,748.0,759.2999877929688,651.0440673828125,6276040
2019-04-08,763.0499877929688,770.0,755.4000244140625,767.25,657.860595703125,4919911
2019-04-09,770.0,773.0,758.2000122070312,760.5999755859375,652.1586303710938,6730692
2019-04-10,764.0,766.7000122070312,751.2999877929688,752.7000122070312,645.3850708007812,7031088
2019-04-11,751.75,751.75,740.0499877929688,742.7000122070312,636.8106079101562,8200995
2019-04-12,743.0999755859375,751.5499877929688,740.5999755859375,747.75,641.140869140625,7043212
2019-04-15,724.7000122070312,731.3499755859375,712.5999755859375,727.5,623.77783203125,31574803
2019-04-16,727.9000244140625,727.9000244140625,714.0999755859375,724.0999755859375,620.862548828125,12524411
2019-04-18,722.5,722.5,712.75,717.0499877929688,614.8176879882812,13801105
2019-04-22,717.0499877929688,725.75,715.0,721.0499877929688,618.2474975585938,6455426
2019-04-23,723.9000244140625,730.0,718.4000244140625,728.2000122070312,624.3779296875,5516668
2019-04-24,728.2000122070312,737.9000244140625,724.0,736.4500122070312,631.4517211914062,8285120
2019-04-25,736.4500122070312,737.6500244140625,727.0499877929688,728.5499877929688,624.6780395507812,8005235
2019-04-26,731.0,739.7999877929688,729.0,738.0,632.7808227539062,6895168
2019-04-30,738.0,753.7999877929688,738.0,751.3499755859375,644.2274780273438,9920046
2019-05-02,747.0,748.4000244140625,729.5,730.7999877929688,626.6073608398438,6351352
2019-05-03,722.9000244140625,731.0,718.2000122070312,723.5999755859375,620.433837890625,6348116
2019-05-06,715.0,721.7999877929688,710.6500244140625,718.4000244140625,615.9752197265625,8858265
2019-05-07,720.4000244140625,727.9000244140625,718.7000122070312,724.5499877929688,621.2483520507812,5747536
2019-05-08,721.0,726.0,716.5,719.3499755859375,616.7898559570312,6247642
2019-05-09,719.1500244140625,730.2999877929688,715.7999877929688,721.0499877929688,618.2474975585938,7396525
2019-05-10,720.7999877929688,726.0,715.0,716.8499755859375,614.6461791992188,8352335
2019-05-13,716.5499877929688,726.4500122070312,712.0999755859375,719.7000122070312,617.08984375,6808993
2019-05-14,716.5,717.75,703.5999755859375,713.8499755859375,612.0739135742188,10513001
2019-05-15,714.9000244140625,725.2000122070312,712.5999755859375,716.0999755859375,614.0031127929688,6668929
2019-05-16,720.0,737.0,719.0999755859375,733.0999755859375,628.579345703125,6468556
2019-05-17,733.1500244140625,735.7999877929688,720.0999755859375,723.9000244140625,620.691162109375,8155948
2019-05-20,719.7000122070312,726.4000244140625,706.0,722.4000244140625,619.4049682617188,11213708
2019-05-21,722.6500244140625,722.6500244140625,707.7000122070312,709.2999877929688,608.1725463867188,8645535
2019-05-22,710.0,718.25,707.0,709.75,608.55859375,5795713
2019-05-23,715.0,716.7000122070312,697.4500122070312,701.0499877929688,601.098876953125,7233736
2019-05-24,703.7999877929688,711.75,700.4500122070312,709.2000122070312,608.0870361328125,7016424
2019-05-27,707.4000244140625,713.7999877929688,705.5,708.0999755859375,607.1438598632812,10247544
2019-05-28,712.0,733.4500122070312,709.7999877929688,728.0999755859375,624.292236328125,23860490
2019-05-29,725.5,733.6500244140625,723.6500244140625,727.7999877929688,624.0350341796875,10293077
2019-05-30,727.0,737.25,722.5499877929688,733.5499877929688,628.96533203125,15089296
2019-05-31,736.5,742.9500122070312,733.2000122070312,737.75,632.5664672851562,8290306
2019-06-03,729.7999877929688,750.9000244140625,729.0,744.6500244140625,638.482666015625,7744761
2019-06-04,737.25,739.4500122070312,733.1500244140625,735.2999877929688,630.4657592773438,11733702
2019-06-06,736.5,744.6500244140625,733.6500244140625,735.5999755859375,630.7230224609375,7563925
2019-06-07,735.8499755859375,743.9500122070312,735.8499755859375,739.0999755859375,633.7239379882812,3218358
2019-06-10,740.0999755859375,754.0999755859375,740.0999755859375,753.5,646.0709228515625,4435148
2019-06-11,755.0,759.0,750.5,754.9000244140625,647.2713012695312,5733127
2019-06-12,756.9500122070312,756.9500122070312,745.0,753.7999877929688,646.328125,8738342
2019-06-13,740.0,747.2000122070312,740.0,742.6500244140625,645.762939453125,4808577
2019-06-14,743.8499755859375,745.5,738.25,740.4500122070312,643.8499145507812,5556353
2019-06-17,743.0,744.5,737.7999877929688,740.5499877929688,643.9368896484375,3085588
2019-06-18,740.2000122070312,752.4500122070312,740.2000122070312,750.1500244140625,652.2846069335938,6202838
2019-06-19,752.5,755.4000244140625,748.5999755859375,751.9000244140625,653.8062133789062,4596253
2019-06-20,737.7999877929688,756.9000244140625,735.9000244140625,754.9000244140625,656.414794921875,7148684
2019-06-21,755.0,755.0,747.1500244140625,750.2000122070312,652.3280029296875,13200318
2019-06-24,751.9000244140625,751.9000244140625,742.6500244140625,745.5,648.2410888671875,4758178
2019-06-25,744.0,750.9000244140625,737.2999877929688,748.0999755859375,650.5018920898438,3677911
2019-06-26,743.0,751.4500122070312,738.0,739.2000122070312,642.7630615234375,5447130
2019-06-27,742.0,744.7000122070312,728.1500244140625,730.5499877929688,635.2415771484375,11122346
2019-06-28,735.5,739.5,728.5,732.0,636.5023803710938,5919494
2019-07-01,735.0,737.5,729.8499755859375,731.2999877929688,635.8935546875,3224968
2019-07-02,734.0,741.6500244140625,730.0999755859375,740.0,643.458740234375,4837606
2019-07-03,741.0,743.2000122070312,730.0,731.2999877929688,635.8935546875,5958379
2019-07-04,729.0,736.4000244140625,728.5999755859375,733.7999877929688,638.0675659179688,3274064
2019-07-05,735.0,736.4000244140625,713.5,718.0,624.3287963867188,4926289
2019-07-08,716.4500122070312,724.9500122070312,712.2999877929688,717.5999755859375,623.98095703125,7177092
2019-07-09,718.0,719.8499755859375,709.0499877929688,715.5,622.155029296875,5022638
2019-07-10,709.0,722.7000122070312,706.5,717.25,623.6766357421875,7573816
2019-07-11,719.4500122070312,723.5,709.5999755859375,721.5,627.3722534179688,6252688
2019-07-12,722.5,730.5999755859375,719.5999755859375,726.75,631.937255859375,7874441
2019-07-15,763.0,781.6500244140625,754.2000122070312,779.3499755859375,677.6749267578125,31064152
2019-07-16,777.0,787.7999877929688,776.0,784.8499755859375,682.4574584960938,9924322
2019-07-17,783.9000244140625,795.0,776.75,794.1500244140625,690.544189453125,6754348
2019-07-18,789.0499877929688,798.5,786.2000122070312,792.7000122070312,689.2833251953125,6534471
2019-07-19,788.7000122070312,794.5,781.25,785.4000244140625,682.9357299804688,6812754
2019-07-22,785.9500122070312,792.0,782.0499877929688,784.4000244140625,682.0662841796875,7107151
2019-07-23,787.0,804.0,785.5499877929688,790.0499877929688,686.9790649414062,10782564
2019-07-24,788.0,793.75,783.5999755859375,786.2999877929688,683.7182006835938,5745146
2019-07-25,788.25,800.2000122070312,787.6500244140625,794.5,690.8485717773438,9773568
2019-07-26,792.2999877929688,795.0,782.2000122070312,787.0,684.3270874023438,4941763
2019-07-29,789.5,796.9500122070312,786.2000122070312,791.4500122070312,688.1963500976562,6244316
2019-07-30,791.9000244140625,797.7999877929688,788.5499877929688,792.7000122070312,689.2833251953125,8673253
2019-07-31,790.8499755859375,799.7999877929688,781.5999755859375,793.6500244140625,690.1094360351562,7350584
2019-08-01,786.4500122070312,788.4000244140625,764.4000244140625,768.8499755859375,668.544921875,10066407
2019-08-02,765.0499877929688,779.9000244140625,762.25,775.5999755859375,674.4141235351562,10838336
2019-08-05,772.5999755859375,785.9000244140625,768.6500244140625,776.7000122070312,675.3707885742188,9976238
2019-08-06,778.7999877929688,783.7000122070312,769.7999877929688,774.4500122070312,673.414306640625,9331718
2019-08-07,778.9000244140625,783.4500122070312,772.3499755859375,776.0999755859375,674.8489379882812,5130457
2019-08-08,782.7000122070312,792.75,781.25,788.75,685.8486938476562,8009009
2019-08-09,792.0,796.75,784.7999877929688,789.8499755859375,686.8050537109375,4362520
2019-08-13,784.1500244140625,786.0,760.1500244140625,764.75,664.979736328125,7517099
2019-08-14,775.0999755859375,778.25,768.0,774.7999877929688,673.7185668945312,5940968
2019-08-16,780.0,780.0499877929688,762.5,774.5499877929688,673.5011596679688,5128088
2019-08-19,775.5999755859375,783.0,773.3499755859375,777.6500244140625,676.19677734375,3881451
2019-08-20,785.2000122070312,798.0,783.8499755859375,792.75,689.3269653320312,8435344
2019-08-21,793.0,803.75,793.0,799.4500122070312,695.15283203125,5926896
2019-08-22,799.9000244140625,801.2999877929688,792.3499755859375,795.7000122070312,691.8919677734375,5222488
2019-08-23,796.4500122070312,809.9500122070312,795.7999877929688,802.2000122070312,697.5439453125,6895015
2019-08-26,795.9000244140625,806.7999877929688,786.9000244140625,802.5499877929688,697.8483276367188,5412074
2019-08-27,791.0,794.9500122070312,781.0999755859375,784.6500244140625,682.2835693359375,16061642
2019-08-28,787.4000244140625,805.0,786.2999877929688,802.5,697.804931640625,5881134
2019-08-29,795.5,809.7000122070312,795.5,806.9500122070312,701.6742553710938,7830413
2019-08-30,810.0,817.3499755859375,802.0,814.9000244140625,708.5870971679688,8174186
2019-09-03,815.0,822.4000244140625,812.0499877929688,814.25,708.0219116210938,5647088
2019-09-04,810.75,822.4500122070312,810.25,821.2999877929688,714.1521606445312,6199015
2019-09-05,830.0999755859375,837.5,826.6500244140625,834.0499877929688,725.23876953125,7926895
2019-09-06,843.2999877929688,847.0,835.0499877929688,840.1500244140625,730.5429077148438,6106841
2019-09-09,836.7999877929688,840.2999877929688,827.5499877929688,829.0999755859375,720.9345703125,4377870
2019-09-11,822.2999877929688,828.5499877929688,814.1500244140625,820.0999755859375,713.1087036132812,7981036
2019-09-12,816.4000244140625,819.8499755859375,810.8499755859375,816.4000244140625,709.8915405273438,4400017
2019-09-13,818.0999755859375,831.0499877929688,817.5,829.2999877929688,721.1083984375,4832021
2019-09-16,832.0499877929688,837.9500122070312,820.5499877929688,827.7000122070312,719.71728515625,4846496
2019-09-17,831.5,835.0,820.5499877929688,831.25,722.8040771484375,5540901
2019-09-18,829.9000244140625,832.9500122070312,824.0,829.8499755859375,721.5867309570312,3199389
2019-09-19,824.8499755859375,827.0,815.2000122070312,820.7000122070312,713.63037109375,6601607
2019-09-20,822.9000244140625,835.0,802.0,805.0,699.9786987304688,22462366
2019-09-23,806.9000244140625,806.9000244140625,741.9000244140625,764.3499755859375,664.632080078125,17279260
2019-09-24,765.0,798.6500244140625,765.0,794.0499877929688,690.4571533203125,13717998
2019-09-25,787.7000122070312,801.0,781.6500244140625,792.6500244140625,689.2399291992188,9313576
2019-09-26,787.75,797.0,778.0999755859375,782.5499877929688,680.4575805664062,18442824
2019-09-27,787.0499877929688,794.25,780.0999755859375,782.2000122070312,680.1533203125,5087642
2019-09-30,785.0999755859375,808.0,784.1500244140625,805.6500244140625,700.5439453125,8178091
2019-10-01,807.0,807.5499877929688,791.5499877929688,793.5499877929688,690.0224609375,5881438
2019-10-03,792.5499877929688,797.8499755859375,784.1500244140625,785.5999755859375,683.109619140625,5497672
2019-10-04,790.0,797.5999755859375,787.0499877929688,793.4500122070312,689.935546875,8201713
2019-10-07,794.8499755859375,802.0,786.0999755859375,789.5499877929688,686.5442504882812,3679845
2019-10-09,795.4500122070312,795.9000244140625,778.7999877929688,783.6500244140625,681.4140625,6335025
2019-10-10,785.4000244140625,794.7000122070312,776.5999755859375,783.0499877929688,680.8922729492188,10402917
2019-10-11,781.5,823.7999877929688,776.5999755859375,814.7999877929688,708.5001831054688,20636344
2019-10-14,786.75,797.0,780.0,786.0999755859375,683.5443115234375,15150858
2019-10-15,773.0999755859375,775.9500122070312,765.0,768.2999877929688,668.0665283203125,13762133
2019-10-16,765.25,775.9500122070312,761.5499877929688,771.4500122070312,670.8057250976562,10767032
2019-10-17,767.0,770.5499877929688,765.0999755859375,769.5,669.1099853515625,9860495
2019-10-18,763.7999877929688,773.7999877929688,760.0,767.8499755859375,667.67529296875,10037200
2019-10-22,691.0999755859375,691.0999755859375,638.3499755859375,643.5499877929688,565.4832153320312,90152532
2019-10-23,630.0,656.6500244140625,615.0999755859375,650.5999755859375,578.8740234375,60516887
2019-10-24,650.0,653.2000122070312,632.0,635.3499755859375,565.3053588867188,25666433
2019-10-25,647.0,652.5,636.0,637.4500122070312,567.173828125,16549337
2019-10-27,651.0999755859375,652.5,645.5499877929688,648.8499755859375,577.3170166015625,2945281
2019-10-29,651.0,653.75,647.0,650.6500244140625,578.9185791015625,16709764
2019-10-30,660.4000244140625,671.4000244140625,656.2000122070312,660.5999755859375,587.7715454101562,22879467
2019-10-31,668.4000244140625,695.4500122070312,666.0999755859375,685.5999755859375,610.0154418945312,27405901
2019-11-01,690.0,694.0,682.5999755859375,687.9000244140625,612.06201171875,9713519
2019-11-04,681.7999877929688,732.5,678.1500244140625,709.0,630.835693359375,29381982
2019-11-05,708.75,708.75,691.5,696.0999755859375,619.3577880859375,12897805
2019-11-06,695.7999877929688,721.5,692.0,712.2999877929688,633.7718505859375,21372589
2019-11-07,717.0,724.3499755859375,712.0999755859375,720.0999755859375,640.7120361328125,13733737
2019-11-08,722.0,724.25,705.5,708.1500244140625,630.0794067382812,8585630
2019-11-11,698.9000244140625,707.2000122070312,698.0,704.4000244140625,626.742919921875,6951494
2019-11-13,696.5,700.0,687.75,691.3499755859375,615.1314697265625,9973690
2019-11-14,696.3499755859375,709.7999877929688,696.3499755859375,705.2999877929688,627.5435791015625,10539902
2019-11-15,709.0499877929688,712.9500122070312,702.2999877929688,703.9000244140625,626.2979125976562,7362623
2019-11-18,705.0,710.0,699.2999877929688,705.2000122070312,627.45458984375,7490916
2019-11-19,709.9000244140625,714.0,705.0,712.8499755859375,634.2612915039062,6495885
2019-11-20,712.7999877929688,715.0,705.0,713.0,634.3946533203125,6142171
2019-11-21,715.5,721.4500122070312,710.5,713.25,634.6171264648438,9692973
2019-11-22,711.75,712.0,685.0999755859375,693.2000122070312,616.777587890625,14415826
2019-11-25,693.3499755859375,705.1500244140625,693.2000122070312,698.0999755859375,621.1373291015625,7334511
2019-11-26,705.0,707.25,686.0,690.5999755859375,614.4641723632812,27253106
2019-11-27,694.25,697.6500244140625,690.0999755859375,695.75,619.0464477539062,3861635
2019-11-28,699.0999755859375,703.3499755859375,694.0499877929688,701.8499755859375,624.4739379882812,4837683
2019-11-29,700.9000244140625,702.2999877929688,691.5499877929688,696.3499755859375,619.5802612304688,4262379
2019-12-02,703.0999755859375,704.0,690.2999877929688,692.7000122070312,616.3327026367188,9383736
2019-12-03,692.7000122070312,699.7000122070312,688.5499877929688,698.3499755859375,621.35986328125,5239013
2019-12-04,697.0,710.5,693.3499755859375,708.8499755859375,630.7022094726562,7427886
2019-12-05,706.4500122070312,715.9000244140625,703.7999877929688,714.8499755859375,636.040771484375,4814422
2019-12-06,715.9500122070312,720.0,709.5999755859375,715.0999755859375,636.2632446289062,5226096
2019-12-09,716.0,722.3499755859375,714.25,717.25,638.17626953125,6435865
2019-12-10,713.0,718.5,710.0,714.5499877929688,635.7738037109375,4457939
2019-12-11,716.5999755859375,722.7000122070312,713.0,721.0499877929688,641.5573120117188,6043554
2019-12-12,718.5,720.7000122070312,699.5499877929688,702.0999755859375,624.6964111328125,11112042
2019-12-13,700.3499755859375,712.9000244140625,700.3499755859375,711.2999877929688,632.882080078125,10302412
2019-12-16,712.2999877929688,720.2000122070312,710.2000122070312,714.0,635.2844848632812,5616324
2019-12-17,719.7000122070312,731.25,715.0,729.7000122070312,649.2536010742188,10525565
2019-12-18,731.0,737.2999877929688,722.75,732.4500122070312,651.700439453125,12215295
2019-12-19,733.5,735.9500122070312,724.5999755859375,730.8499755859375,650.27685546875,7199210
2019-12-20,731.0,735.0,728.25,731.5499877929688,650.8995971679688,7794167
2019-12-23,732.1500244140625,737.2999877929688,731.6500244140625,736.0,654.8590087890625,4975608
2019-12-24,736.9500122070312,736.9500122070312,728.2999877929688,733.4000244140625,652.5457153320312,2890759
2019-12-26,732.0,734.5499877929688,726.5499877929688,728.9500122070312,648.5863647460938,3821806
2019-12-27,729.75,737.5,728.8499755859375,736.9500122070312,655.704345703125,3399094
2019-12-30,736.0999755859375,737.9500122070312,727.25,732.9000244140625,652.100830078125,5368416
2019-12-31,729.7000122070312,737.75,725.4500122070312,731.1500244140625,650.5437622070312,6927885
2020-01-01,735.0,740.0,732.5499877929688,736.8499755859375,655.6153564453125,2112415
2020-01-02,738.9000244140625,740.7999877929688,730.9000244140625,734.7000122070312,653.702392578125,5658200
2020-01-03,733.9000244140625,748.0,733.9000244140625,746.0,663.756591796875,7882938
2020-01-06,746.0999755859375,753.7999877929688,736.5,738.8499755859375,657.3947143554688,6519403
2020-01-07,738.0,742.5999755859375,725.0999755859375,727.9000244140625,647.652099609375,7899363
2020-01-08,724.9500122070312,729.0,708.2999877929688,718.2000122070312,639.0214233398438,8639443
2020-01-09,721.7000122070312,731.5,714.2999877929688,727.5499877929688,647.340576171875,13521186
2020-01-10,740.4500122070312,742.9000244140625,730.5,738.1500244140625,656.7720336914062,9341405
2020-01-13,760.0,777.5,755.0,773.5499877929688,688.269287109375,36952038
2020-01-14,769.9500122070312,776.9500122070312,767.2000122070312,775.6500244140625,690.1378784179688,11414418
2020-01-15,773.8499755859375,773.8499755859375,762.1500244140625,767.5499877929688,682.9307861328125,6047430
2020-01-16,770.7000122070312,772.5,760.25,767.0,682.4414672851562,5740586
2020-01-17,770.7000122070312,772.9000244140625,762.25,767.8499755859375,683.1976318359375,3762957
2020-01-20,771.5999755859375,774.4000244140625,762.9500122070312,768.4500122070312,683.7315673828125,3887680
2020-01-21,768.4500122070312,770.5,760.75,762.5,678.4375,4448374
2020-01-22,768.4500122070312,778.0,766.0,770.2000122070312,685.2886352539062,9733935
2020-01-23,777.0999755859375,785.5,776.7000122070312,784.3499755859375,697.878662109375,12528017
2020-01-24,775.75,786.5,773.5999755859375,782.75,696.455078125,7540490
2020-01-27,779.0499877929688,784.7999877929688,774.4000244140625,778.0999755859375,692.3177490234375,3741610
2020-01-28,781.0,781.7999877929688,772.0,778.0,692.2286987304688,5121009
2020-01-29,786.5999755859375,792.7999877929688,784.25,789.7000122070312,702.638916015625,6832757
2020-01-30,789.7000122070312,789.7000122070312,778.0,780.7000122070312,694.6310424804688,3859680
2020-01-31,780.5499877929688,784.9500122070312,771.5999755859375,775.9500122070312,690.4047241210938,6092028
2020-02-03,782.0,790.9500122070312,764.5,767.4000244140625,682.7973022460938,6416745
2020-02-04,770.0999755859375,789.9000244140625,770.0999755859375,787.8499755859375,700.9927978515625,5771311
2020-02-05,781.0,786.0,774.4000244140625,784.5499877929688,698.056640625,6310409
2020-02-06,784.3499755859375,786.7999877929688,770.0,771.3499755859375,686.3118286132812,7341622
2020-02-07,775.9500122070312,778.8499755859375,771.0,777.2999877929688,691.60595703125,2853344
2020-02-10,774.0,778.0,769.75,773.2000122070312,687.9579467773438,3827682
2020-02-11,779.0,779.0999755859375,769.2000122070312,773.5499877929688,688.269287109375,4312817
2020-02-12,775.7999877929688,783.25,775.0999755859375,781.0499877929688,694.9424438476562,2948825
2020-02-13,785.0,794.0,782.2000122070312,792.25,704.9077758789062,4387430
2020-02-14,794.5,799.2000122070312,784.5999755859375,786.4500122070312,699.7471313476562,5321680
2020-02-17,790.2999877929688,793.4500122070312,783.2999877929688,789.4500122070312,702.41650390625,2929629
2020-02-18,785.0,799.0499877929688,783.6500244140625,797.6500244140625,709.71240234375,5083346
2020-02-19,800.0,804.8499755859375,796.1500244140625,800.4500122070312,712.2036743164062,3985192
2020-02-20,803.25,806.0999755859375,793.8499755859375,797.0,709.1341552734375,4564569
2020-02-24,800.0999755859375,811.5999755859375,792.1500244140625,795.8499755859375,708.1107788085938,6627536
2020-02-25,799.0,806.0,795.4000244140625,798.4000244140625,710.3797607421875,6996695
2020-02-26,793.9500122070312,801.4500122070312,780.5,782.75,696.455078125,8760569
2020-02-27,778.0,780.75,772.2000122070312,777.8499755859375,692.0952758789062,5223386
2020-02-28,750.0,756.7999877929688,722.0499877929688,731.7000122070312,651.0332641601562,14123957
2020-03-02,737.0,765.9000244140625,733.75,741.0499877929688,659.3523559570312,9821523
2020-03-03,755.0,759.0,741.25,747.0,664.6463623046875,7826587
2020-03-04,753.9000244140625,761.5,745.5499877929688,758.75,675.1009521484375,11013444
2020-03-05,763.75,773.5499877929688,751.75,754.5999755859375,671.4085083007812,7755293
2020-03-06,741.0,744.0,729.0999755859375,738.9500122070312,657.4838256835938,9216022
2020-03-09,724.5,725.8499755859375,697.0,704.4500122070312,626.7872924804688,10308654
2020-03-11,690.6500244140625,695.9500122070312,669.0499877929688,686.0,610.3713989257812,16165009
2020-03-12,668.0,670.0,627.5,631.2000122070312,561.6128540039062,13965574
2020-03-13,592.0,667.0,570.0,642.3499755859375,571.5335083007812,16903113
2020-03-16,622.0,622.1500244140625,580.0,583.1500244140625,518.8601684570312,19140152
2020-03-17,588.0999755859375,592.0,550.0,554.9500122070312,493.7690734863281,16059887
2020-03-18,568.0,578.0,528.0,534.2999877929688,475.3955993652344,15390183
2020-03-19,509.25,558.0,509.25,545.5499877929688,485.4053649902344,16583991
2020-03-20,549.5,617.4500122070312,548.0,585.2000122070312,520.6841430664062,21354894
2020-03-23,540.0,560.9500122070312,515.9000244140625,526.4500122070312,468.4110412597656,17146150
2020-03-24,522.0,601.1500244140625,522.0,589.7999877929688,524.7769165039062,20027097
2020-03-25,597.0,635.0,565.7000122070312,606.2000122070312,539.3690185546875,18339548
2020-03-26,615.0,650.8499755859375,612.0999755859375,643.0,572.1119384765625,14843813
2020-03-27,665.0499877929688,674.9000244140625,642.25,652.7000122070312,580.7426147460938,13495283
2020-03-30,625.0999755859375,663.5,621.0999755859375,626.7000122070312,557.60888671875,14624804
2020-03-31,650.0,662.0,633.7000122070312,641.5,570.7772827148438,15175521
